param,olshausen_mean,olshausen_std,ica_mean,ica_std,ssn_mean,ssn_std
0.0,0.003174616940097476,0.0003068698492445849,0.12443186531066897,0.005162132103646365,0.5313352774985647,0.172944315417251
1.0,1.7887371380797146,0.045336248324149425,19.40638837890625,0.14932775495182565,0.9299739637698323,0.14772403302790457
2.0,3.009120433842658,0.07704335547484295,31.277068164062502,0.4462869244795228,4.893152495302865,0.9144792819396065
3.0,4.182435449519849,0.13710480708903114,41.780882812499996,0.7824860573276587,9.772933034710622,1.6690981458783871
4.0,5.058574492247719,0.1264435409524533,49.909541601562495,0.5399735462683619,15.372694991328368,2.5869504426312995
